1436424417,-36.86088117 174.76469178,MOTORWAY,EIGHTY,DAY,70.2,4.0
1436424418,-36.86094244 174.76448094,MOTORWAY,EIGHTY,DAY,71.10000000000001,5.0
1436424419,-36.86099052 174.76426012,MOTORWAY,EIGHTY,DAY,71.10000000000001,5.0
1436424420,-36.86101541 174.76405619,MOTORWAY,EIGHTY,DAY,71.10000000000001,6.0
1436424421,-36.86104005 174.76382734,MOTORWAY,EIGHTY,DAY,72.0,6.0
1436424422,-36.86104904 174.76361351,MOTORWAY,EIGHTY,DAY,70.2,7.0
1436424423,-36.86103719 174.763381,URBAN,EIGHTY,DAY,72.9,6.0
1436424424,-36.86101934 174.76314546,MOTORWAY,EIGHTY,DAY,75.60000000000001,7.0
1436424425,-36.86099045 174.76292309,MOTORWAY,EIGHTY,DAY,73.8,8.0
1436424426,-36.8609219 174.76269572,MOTORWAY,EIGHTY,DAY,74.7,8.0
1436424427,-36.86085123 174.76245911,MOTORWAY,EIGHTY,DAY,77.4,8.0
1436424428,-36.86079037 174.76226461,URBAN,FIFTY,DAY,76.5,8.0
1436424429,-36.86069559 174.76199282,MOTORWAY,EIGHTY,DAY,78.3,10.0
1436424430,-36.86061092 174.76177307,MOTORWAY,EIGHTY,DAY,79.2,10.0
1436424431,-36.86051733 174.76149245,MOTORWAY,EIGHTY,DAY,84.60000000000001,8.0
1436424432,-36.86042297 174.76124566,MOTORWAY,EIGHTY,DAY,85.5,7.0
1436424433,-36.86031549 174.76103024,MOTORWAY,EIGHTY,DAY,83.7,7.0
1436424434,-36.8602264 174.76079388,MOTORWAY,EIGHTY,DAY,82.8,7.0
1436424435,-36.86018627 174.76051966,MOTORWAY,EIGHTY,DAY,81.9,6.0
1436424436,-36.86013642 174.76028681,MOTORWAY,EIGHTY,DAY,81.9,6.0
1436424437,-36.86013129 174.76002485,MOTORWAY,EIGHTY,DAY,83.7,6.0
1436424438,-36.86012217 174.75976792,MOTORWAY,EIGHTY,DAY,83.7,6.0
1436424439,-36.86015818 174.75948177,MOTORWAY,EIGHTY,DAY,85.5,5.0
1436424440,-36.86020851 174.75922723,MOTORWAY,EIGHTY,DAY,86.4,4.0
1436424441,-36.8602567 174.75897142,MOTORWAY,EIGHTY,DAY,86.4,4.0
1436424442,-36.86030549 174.75871353,MOTORWAY,EIGHTY,DAY,84.60000000000001,5.0
1436424443,-36.86038118 174.7584603,MOTORWAY,EIGHTY,DAY,85.5,6.0
1436424444,-36.86042987 174.75821601,MOTORWAY,EIGHTY,DAY,85.5,5.0
1436424445,-36.86051947 174.75796545,MOTORWAY,EIGHTY,DAY,86.4,5.0
1436424446,-36.86059655 174.75770912,MOTORWAY,EIGHTY,DAY,88.2,5.0
1436424447,-36.86067312 174.75744901,MOTORWAY,EIGHTY,DAY,89.10000000000001,5.0
1436424448,-36.86075372 174.7572101,MOTORWAY,EIGHTY,DAY,88.2,4.0
1436424449,-36.86086663 174.75697891,MOTORWAY,EIGHTY,DAY,89.10000000000001,4.0
1436424450,-36.86100358 174.75673849,MOTORWAY,EIGHTY,DAY,88.2,4.0
1436424451,-36.8611365 174.75651665,MOTORWAY,EIGHTY,DAY,87.3,4.0
1436424452,-36.86125527 174.75631326,MOTORWAY,EIGHTY,DAY,86.4,3.0
1436424453,-36.86138782 174.75608814,MOTORWAY,EIGHTY,DAY,85.5,3.0
1436424454,-36.86150766 174.75588047,MOTORWAY,EIGHTY,DAY,85.5,3.0
1436424455,-36.86163109 174.7556599,MOTORWAY,EIGHTY,DAY,86.4,4.0
1436424456,-36.86175909 174.7554398,MOTORWAY,EIGHTY,DAY,88.2,3.0
1436424457,-36.86188643 174.75521469,MOTORWAY,EIGHTY,DAY,88.2,3.0
1436424458,-36.86201489 174.7549876,MOTORWAY,EIGHTY,DAY,88.2,3.0
1436424459,-36.86214229 174.75476833,MOTORWAY,EIGHTY,DAY,88.2,3.0
1436424460,-36.86226921 174.75455585,MOTORWAY,EIGHTY,DAY,87.3,4.0
1436424461,-36.86239813 174.75433566,MOTORWAY,EIGHTY,DAY,86.4,4.0
1436424462,-36.86252163 174.75413398,MOTORWAY,EIGHTY,DAY,84.60000000000001,5.0
1436424463,-36.86264907 174.75391358,MOTORWAY,EIGHTY,DAY,85.5,5.0
1436424464,-36.86277119 174.75371294,MOTORWAY,EIGHTY,DAY,86.4,5.0
1436424465,-36.86291622 174.75348818,MOTORWAY,EIGHTY,DAY,87.3,5.0
1436424466,-36.86306427 174.75330861,MOTORWAY,EIGHTY,DAY,84.60000000000001,6.0
1436424467,-36.86321012 174.7531206,MOTORWAY,EIGHTY,DAY,83.7,4.0
1436424468,-36.8633341 174.75293934,MOTORWAY,EIGHTY,DAY,82.8,4.0
1436424469,-36.8634876 174.75274621,MOTORWAY,EIGHTY,DAY,81.9,4.0
1436424470,-36.86363615 174.75256186,MOTORWAY,EIGHTY,DAY,81.9,5.0
1436424471,-36.86379394 174.75238263,MOTORWAY,EIGHTY,DAY,83.7,5.0
1436424472,-36.86393844 174.7522127,MOTORWAY,EIGHTY,DAY,85.5,4.0
1436424473,-36.86410442 174.7520325,MOTORWAY,EIGHTY,DAY,87.3,4.0
1436424474,-36.86427086 174.75183278,MOTORWAY,EIGHTY,DAY,86.4,3.0
1436424475,-36.86441927 174.75166602,MOTORWAY,HUNDRED,DAY,83.7,3.0
1436424476,-36.86457216 174.75150704,MOTORWAY,HUNDRED,DAY,82.8,4.0
1436424477,-36.86472529 174.7513415,MOTORWAY,HUNDRED,DAY,81.9,4.0
1436424478,-36.86488494 174.75116835,MOTORWAY,HUNDRED,DAY,82.8,4.0
1436424479,-36.86503336 174.75099682,MOTORWAY,HUNDRED,DAY,81.9,5.0
1436424480,-36.86516922 174.75082504,MOTORWAY,HUNDRED,DAY,81.0,6.0
1436424481,-36.86531405 174.75065778,MOTORWAY,HUNDRED,DAY,79.2,6.0
1436424482,-36.8654613 174.75049234,MOTORWAY,HUNDRED,DAY,79.2,4.0
1436424483,-36.86560019 174.75032152,MOTORWAY,HUNDRED,DAY,79.2,4.0
1436424484,-36.86574398 174.7501561,MOTORWAY,HUNDRED,DAY,79.2,4.0
1436424485,-36.86588283 174.7499885,MOTORWAY,HUNDRED,DAY,80.10000000000001,3.0
1436424486,-36.86602245 174.74981246,MOTORWAY,HUNDRED,DAY,80.10000000000001,3.0
1436424487,-36.86617621 174.74964436,MOTORWAY,HUNDRED,DAY,80.10000000000001,3.0
1436424488,-36.86631874 174.74947834,MOTORWAY,HUNDRED,DAY,81.9,3.0
1436424489,-36.86647159 174.7493096,MOTORWAY,HUNDRED,DAY,83.7,3.0
1436424490,-36.86662937 174.74912873,MOTORWAY,HUNDRED,DAY,85.5,3.0
1436424491,-36.8667903 174.74894888,MOTORWAY,HUNDRED,DAY,86.4,3.0
1436424492,-36.86694669 174.74877565,MOTORWAY,HUNDRED,DAY,86.4,3.0
1436424493,-36.86711159 174.748582,MOTORWAY,HUNDRED,DAY,87.3,4.0
1436424494,-36.86726251 174.74838394,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424495,-36.86741376 174.7481803,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424496,-36.86755189 174.74798073,MOTORWAY,HUNDRED,DAY,86.4,3.0
1436424497,-36.86769161 174.74776343,MOTORWAY,HUNDRED,DAY,86.4,3.0
1436424498,-36.86783137 174.74754694,MOTORWAY,HUNDRED,DAY,87.3,3.0
1436424499,-36.86796384 174.7473344,MOTORWAY,HUNDRED,DAY,86.4,4.0
1436424500,-36.86807491 174.74711194,MOTORWAY,HUNDRED,DAY,86.4,3.0
1436424501,-36.86819223 174.74687171,MOTORWAY,HUNDRED,DAY,87.3,3.0
1436424502,-36.86829608 174.74662152,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424503,-36.86839927 174.74636914,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424504,-36.86849631 174.74611897,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424505,-36.86858646 174.74586639,MOTORWAY,HUNDRED,DAY,89.10000000000001,4.0
1436424506,-36.86866141 174.74559843,MOTORWAY,HUNDRED,DAY,89.10000000000001,3.0
1436424507,-36.86873529 174.74533457,MOTORWAY,HUNDRED,DAY,89.10000000000001,4.0
1436424508,-36.86879116 174.74507932,MOTORWAY,HUNDRED,DAY,88.2,3.0
1436424509,-36.86885026 174.74480927,MOTORWAY,HUNDRED,DAY,87.3,3.0
1436424510,-36.86888131 174.74455993,MOTORWAY,HUNDRED,DAY,84.60000000000001,3.0
1436424511,-36.86892418 174.74430728,MOTORWAY,HUNDRED,DAY,83.7,3.0
1436424512,-36.8689627 174.74405381,MOTORWAY,HUNDRED,DAY,83.7,5.0
1436424513,-36.86896915 174.74381585,MOTORWAY,HUNDRED,DAY,82.8,5.0
1436424514,-36.86899185 174.74354867,MOTORWAY,HUNDRED,DAY,83.7,5.0
1436424515,-36.86901101 174.74329025,MOTORWAY,HUNDRED,DAY,83.7,7.0
1436424516,-36.86900625 174.74304698,MOTORWAY,HUNDRED,DAY,81.9,6.0
1436424517,-36.86900472 174.74279075,MOTORWAY,HUNDRED,DAY,81.0,6.0
1436424518,-36.8689945 174.74254033,MOTORWAY,HUNDRED,DAY,80.10000000000001,7.0
1436424519,-36.86898844 174.74229168,MOTORWAY,HUNDRED,DAY,80.10000000000001,10.0
1436424520,-36.86896519 174.74202444,MOTORWAY,HUNDRED,DAY,81.0,8.0
1436424521,-36.86894109 174.74178588,MOTORWAY,HUNDRED,DAY,81.0,7.0
1436424522,-36.86890301 174.74151888,MOTORWAY,HUNDRED,DAY,81.0,7.0
1436424523,-36.86887529 174.74129109,MOTORWAY,HUNDRED,DAY,82.8,8.0
1436424524,-36.86884832 174.74105307,MOTORWAY,HUNDRED,DAY,82.8,7.0
1436424525,-36.86882705 174.74080044,MOTORWAY,HUNDRED,DAY,82.8,7.0
1436424526,-36.86880318 174.74054636,MOTORWAY,HUNDRED,DAY,82.8,7.0
1436424527,-36.86877359 174.74026472,MOTORWAY,HUNDRED,DAY,84.60000000000001,6.0
1436424528,-36.86875436 174.73999594,MOTORWAY,HUNDRED,DAY,85.5,6.0
1436424529,-36.86872962 174.73973352,MOTORWAY,HUNDRED,DAY,85.5,7.0
