1436405289,-36.88122011 174.85219281,URBAN,FIFTY,DAY,0.0,3.0
1436405290,-36.88122012 174.85219279,URBAN,FIFTY,DAY,0.0,3.0
1436405291,-36.88122012 174.85219279,URBAN,FIFTY,DAY,0.0,4.0
1436405292,-36.88122006 174.85219271,URBAN,FIFTY,DAY,0.0,3.0
1436405293,-36.88121994 174.85219289,URBAN,FIFTY,DAY,0.0,3.0
1436405294,-36.88122008 174.85219293,URBAN,FIFTY,DAY,0.0,3.0
1436405295,-36.88122014 174.85219289,URBAN,FIFTY,DAY,0.0,3.0
1436405296,-36.88122013 174.85219267,URBAN,FIFTY,DAY,0.0,3.0
1436405297,-36.88121993 174.85219268,URBAN,FIFTY,DAY,0.0,3.0
1436405298,-36.88121992 174.85219268,URBAN,FIFTY,DAY,0.0,3.0
1436405299,-36.88121999 174.85219278,URBAN,FIFTY,DAY,0.0,3.0
1436405300,-36.8812199 174.85219276,URBAN,FIFTY,DAY,0.0,3.0
1436405301,-36.88121983 174.85219298,URBAN,FIFTY,DAY,0.0,3.0
1436405302,-36.88121989 174.85219292,URBAN,FIFTY,DAY,0.0,3.0
1436405303,-36.88121992 174.8521928,URBAN,FIFTY,DAY,0.0,3.0
1436405304,-36.88121993 174.85219287,URBAN,FIFTY,DAY,0.0,3.0
1436405305,-36.88121979 174.85219294,URBAN,FIFTY,DAY,0.0,3.0
1436405306,-36.88121981 174.85219301,URBAN,FIFTY,DAY,0.0,3.0
1436405307,-36.88121984 174.85219315,URBAN,FIFTY,DAY,0.0,3.0
1436405308,-36.88121983 174.85219318,URBAN,FIFTY,DAY,0.0,3.0
1436405309,-36.8812198 174.85219327,URBAN,FIFTY,DAY,0.0,3.0
1436405310,-36.88121982 174.85219323,URBAN,FIFTY,DAY,0.0,3.0
1436405311,-36.88121984 174.85219316,URBAN,FIFTY,DAY,0.0,3.0
1436405312,-36.88121969 174.85219314,URBAN,FIFTY,DAY,0.0,3.0
1436405313,-36.88121962 174.85219311,URBAN,FIFTY,DAY,0.0,3.0
1436405314,-36.88121958 174.85219305,URBAN,FIFTY,DAY,0.0,3.0
1436405315,-36.88121959 174.85219296,URBAN,FIFTY,DAY,0.0,3.0
1436405316,-36.88121968 174.85219322,URBAN,FIFTY,DAY,0.0,3.0
1436405317,-36.88121963 174.85219323,URBAN,FIFTY,DAY,0.0,3.0
1436405318,-36.88121967 174.8521932,URBAN,FIFTY,DAY,0.0,3.0
1436405319,-36.8812198 174.85219327,URBAN,FIFTY,DAY,0.0,3.0
