#Journey Start
1436405353734,-36.88121958,174.85219298,3.0,0.0
1436405354744,-36.88121959,174.85219312,3.0,0.0
1436405355748,-36.8812195,174.85219313,3.0,0.0
1436405356735,-36.88121952,174.85219316,3.0,0.0
1436405357736,-36.88121959,174.85219335,3.0,0.0
1436405358737,-36.88121968,174.8521934,4.0,0.0
1436405359738,-36.88121991,174.85219347,4.0,0.0
1436405360734,-36.88121971,174.85219374,4.0,0.0
1436405361740,-36.88121971,174.85219377,4.0,0.0
1436405362740,-36.88121964,174.85219396,3.0,0.0
1436405363727,-36.88121969,174.85219403,3.0,0.0
1436405364755,-36.88121957,174.85219419,3.0,0.0
1436405365745,-36.88121953,174.85219426,3.0,0.0
1436405366732,-36.88121951,174.85219439,3.0,0.0
1436405367754,-36.8812195,174.85219443,3.0,0.0
1436405368733,-36.88121928,174.8521945,3.0,0.0
1436405369736,-36.88121934,174.85219457,3.0,0.0
1436405370769,-36.88121934,174.85219474,3.0,0.0
1436405371733,-36.88121931,174.85219471,3.0,0.0
1436405372734,-36.88121926,174.85219489,3.0,0.0
1436405373748,-36.88121924,174.85219501,3.0,0.0
1436405374739,-36.88121918,174.85219512,3.0,0.0
1436405375735,-36.8812192,174.85219507,3.0,0.0
1436405376737,-36.88121932,174.8521951,3.0,0.0
1436405377760,-36.88121927,174.85219514,3.0,0.0
1436405378756,-36.88121929,174.85219518,3.0,0.0
1436405379733,-36.88121943,174.8521952,3.0,0.0
1436405380763,-36.88121946,174.85219517,3.0,0.0
1436405381736,-36.88121949,174.85219519,3.0,0.0
1436405382732,-36.88121938,174.8521953,3.0,0.0
1436405383736,-36.88121943,174.85219542,3.0,0.0
1436405384745,-36.88121944,174.85219554,3.0,0.0
1436405385728,-36.88121957,174.8521956,3.0,0.0
1436405386737,-36.88121958,174.85219567,3.0,0.0
1436405387754,-36.88121967,174.85219573,3.0,0.0
1436405388737,-36.88121976,174.85219579,3.0,0.0
1436405389732,-36.88121994,174.85219456,3.0,0.25
1436405390740,-36.88121961,174.85218925,3.0,0.0
1436405391748,-36.88121878,174.85219073,3.0,0.0
1436405392753,-36.88122013,174.85218944,3.0,0.25
1436405393727,-36.88122199,174.85219351,3.0,0.5
1436405394735,-36.88122729,174.85218853,3.0,0.75
1436405395750,-36.88123397,174.85218087,3.0,0.75
1436405396735,-36.88124275,174.85217562,3.0,0.75
1436405397730,-36.88124866,174.85216715,3.0,0.75
1436405398755,-36.88124956,174.85216841,3.0,0.75
1436405399735,-36.88125276,174.85216596,3.0,0.25
1436405400732,-36.88125691,174.85215951,3.0,0.5
1436405401724,-36.88126067,174.85215461,3.0,0.5
1436405402732,-36.88126194,174.85215091,3.0,0.5
1436405403730,-36.88126301,174.85214887,4.0,0.5
1436405404739,-36.88126315,174.85215813,4.0,0.5
1436405405754,-36.88126526,174.85216967,4.0,0.75
1436405406741,-36.88126943,174.85218401,4.0,0.75
1436405407751,-36.88128007,174.85220726,4.0,1.75
1436405408731,-36.88129354,174.85222821,3.0,1.75
1436405409736,-36.88131132,174.85224678,3.0,2.0
1436405410724,-36.88133392,174.85226151,3.0,2.25
1436405411734,-36.881369,174.8522699,3.0,3.25
1436405412724,-36.88140527,174.85226759,4.0,3.25
1436405413733,-36.88143858,174.85225651,4.0,3.25
1436405414743,-36.88146761,174.85224168,4.0,3.25
1436405415745,-36.88149204,174.85222576,4.0,3.0
1436405416733,-36.88151665,174.85220908,5.0,3.0
1436405417732,-36.88154177,174.85219096,4.0,3.0
1436405418737,-36.8815664,174.85217354,4.0,3.0
1436405419776,-36.88158937,174.85215729,4.0,3.0
1436405420741,-36.88161174,174.85214283,3.0,3.0
1436405421730,-36.88163116,174.85213058,4.0,2.75
1436405422762,-36.88163874,174.85212601,3.0,1.5
1436405423733,-36.88164955,174.85211968,3.0,1.5
1436405424739,-36.88166189,174.85211152,4.0,1.75
1436405425740,-36.88167728,174.85210247,4.0,1.75
1436405426730,-36.88169437,174.85209305,4.0,1.75
1436405427738,-36.8817111,174.85208528,5.0,2.0
1436405428740,-36.88172575,174.85207704,4.0,1.75
1436405429746,-36.88173748,174.8520711,4.0,1.75
1436405430742,-36.88174792,174.85206315,4.0,1.5
1436405431735,-36.88175652,174.85205644,4.0,1.0
1436405432724,-36.88176661,174.85204851,4.0,1.0
1436405433727,-36.88177367,174.85203476,4.0,1.25
1436405434757,-36.88177731,174.85201566,4.0,1.5
1436405435742,-36.88177702,174.85198893,4.0,2.0
1436405436728,-36.88177092,174.85193166,4.0,4.25
1436405437741,-36.88175368,174.85187278,4.0,5.0
1436405438732,-36.88170684,174.85181159,4.0,5.25
1436405439722,-36.88167764,174.85176702,5.0,5.0
1436405440729,-36.88164555,174.85173047,6.0,4.75
1436405441764,-36.88164328,174.85171181,7.0,3.5
1436405442728,-36.88166365,174.8516863,9.0,2.75
1436405443759,-36.88165512,174.85164021,7.0,2.75
1436405444734,-36.881647,174.85161865,6.0,3.0
1436405445736,-36.88165041,174.85159539,6.0,3.0
1436405446728,-36.88163138,174.85156142,6.0,3.0
1436405447734,-36.88161461,174.8515203,5.0,3.75
1436405448737,-36.88159969,174.85147265,5.0,4.25
1436405449729,-36.88158523,174.85141806,4.0,4.75
1436405450741,-36.88157098,174.85137017,4.0,4.5
1436405451724,-36.88155902,174.85132332,4.0,4.25
1436405452743,-36.8815461,174.85127904,4.0,4.0
1436405453730,-36.88153645,174.85124383,4.0,3.5
1436405454732,-36.88152755,174.85121407,4.0,3.0
1436405455734,-36.881521,174.85119189,4.0,2.25
1436405456746,-36.8815177,174.85118082,4.0,1.25
1436405457743,-36.88151733,174.85118897,4.0,0.0
1436405458729,-36.88151372,174.85119404,4.0,0.0
1436405459734,-36.88151213,174.8511945,3.0,0.0
1436405460731,-36.88150678,174.85118662,3.0,0.75
1436405461733,-36.88149725,174.85117059,9.0,1.25
1436405462735,-36.88147103,174.85113278,9.0,3.75
1436405463743,-36.88143433,174.85110535,10.0,4.25
1436405464749,-36.88135242,174.85109181,9.0,7.75
1436405465722,-36.88121526,174.85114864,10.0,8.75
1436405466722,-36.88110956,174.85117211,9.0,10.5
1436405467730,-36.8810079,174.85119584,9.0,11.25
1436405468727,-36.88090193,174.85120735,10.0,11.25
1436405469727,-36.88080567,174.85123479,9.0,10.75
1436405470742,-36.88073529,174.85124911,9.0,9.25
1436405471731,-36.88066214,174.85126921,10.0,8.25
1436405472726,-36.88061641,174.85127774,9.0,5.75
1436405473728,-36.88057983,174.85127477,9.0,3.25
1436405474730,-36.88056844,174.85126921,9.0,1.5
1436405475743,-36.88056784,174.85126195,9.0,0.5
1436405476721,-36.88056451,174.85127049,9.0,0.0
1436405477734,-36.88056322,174.85126727,9.0,0.0
1436405478731,-36.88055546,174.85127231,9.0,0.0
1436405479742,-36.88055456,174.85127352,9.0,0.0
1436405480759,-36.88055702,174.85127207,9.0,0.0
1436405481726,-36.88055459,174.85127277,9.0,0.0
1436405482723,-36.88055621,174.85127041,9.0,0.0
1436405483737,-36.88055701,174.85127109,9.0,0.0
1436405484742,-36.88054516,174.85126741,9.0,2.25
1436405485729,-36.88051763,174.85124283,10.0,2.25
1436405486725,-36.88047446,174.8512138,10.0,3.5
1436405487722,-36.88043758,174.85111416,9.0,6.75
1436405488725,-36.88040851,174.85102972,10.0,8.5
1436405489738,-36.8803915,174.85091883,10.0,9.25
1436405490738,-36.8803689,174.85081225,10.0,9.75
1436405491729,-36.88034177,174.85070341,10.0,10.25
1436405492734,-36.88032446,174.85058205,10.0,10.75
1436405493724,-36.88030582,174.8504617,10.0,10.75
1436405494746,-36.88027921,174.85034369,10.0,11.0
1436405495743,-36.8802587,174.85021431,10.0,11.25
1436405496742,-36.88023271,174.85009206,10.0,11.25
1436405497746,-36.88020418,174.84997618,9.0,11.0
1436405498724,-36.88018656,174.84986366,9.0,10.75
1436405499730,-36.88016511,174.84973863,10.0,10.75
1436405500766,-36.88014391,174.84961856,10.0,10.75
1436405501729,-36.88011952,174.8495096,10.0,10.5
1436405502734,-36.88009957,174.84937134,11.0,11.25
1436405503723,-36.88008547,174.84927861,11.0,10.75
1436405504728,-36.88006914,174.84915332,10.0,10.75
1436405505726,-36.88004545,174.84904847,10.0,10.25
1436405506722,-36.88002645,174.84893536,10.0,9.5
1436405507747,-36.88000802,174.84884157,10.0,9.0
1436405508763,-36.88000356,174.84874489,10.0,8.0
1436405509737,-36.88000077,174.84867139,10.0,7.0
1436405510745,-36.87996733,174.84859632,10.0,6.25
1436405511757,-36.8799066,174.84857045,10.0,6.0
1436405512759,-36.87983602,174.84854167,9.0,6.75
1436405513725,-36.87974912,174.84851353,9.0,7.75
1436405514741,-36.8796543,174.8484976,10.0,8.75
1436405515746,-36.87957004,174.84848093,9.0,9.5
1436405516744,-36.87948255,174.84845419,9.0,10.25
1436405517742,-36.87939107,174.84843622,10.0,10.5
1436405518733,-36.87930777,174.84839682,10.0,10.5
1436405519725,-36.87922523,174.84836037,10.0,10.0
1436405520722,-36.87914562,174.84833269,10.0,8.5
1436405521721,-36.8790864,174.84828924,9.0,7.75
1436405522754,-36.87902766,174.84823934,9.0,7.5
1436405523722,-36.87900596,174.84815785,9.0,8.5
1436405524721,-36.87897437,174.84805062,9.0,9.75
1436405525722,-36.87894738,174.84794305,9.0,10.75
1436405526723,-36.87891633,174.84781773,9.0,11.25
1436405527725,-36.87888547,174.84769685,9.0,12.0
1436405528722,-36.87884658,174.84757282,9.0,12.25
1436405529727,-36.87881271,174.847437,10.0,12.5
1436405530722,-36.87878343,174.84731202,10.0,12.5
1436405531725,-36.87876307,174.84717929,10.0,12.25
1436405532723,-36.87872676,174.84704297,10.0,12.25
1436405533722,-36.87869545,174.84690735,9.0,12.5
1436405534722,-36.87864454,174.84677051,9.0,13.0
1436405535724,-36.87859874,174.84663326,9.0,13.25
1436405536722,-36.87857113,174.84648398,9.0,13.75
1436405537726,-36.87853594,174.84633709,9.0,13.75
1436405538722,-36.87849373,174.84618943,9.0,14.0
1436405539725,-36.87844464,174.84604695,9.0,14.25
1436405540724,-36.87837459,174.84589928,9.0,14.5
1436405541725,-36.87830679,174.8457551,9.0,14.75
1436405542723,-36.87824853,174.84560836,10.0,14.75
1436405543722,-36.878186,174.84546589,10.0,15.0
1436405544730,-36.8781101,174.845326,11.0,15.0
1436405545729,-36.8780304,174.84516724,10.0,15.25
1436405546723,-36.87796925,174.84501663,9.0,15.5
1436405547724,-36.87790554,174.8448719,10.0,15.5
1436405548723,-36.87782822,174.84470729,11.0,15.75
1436405549725,-36.87775907,174.84456887,11.0,15.25
1436405550722,-36.87770222,174.84441837,11.0,14.5
1436405551726,-36.87765607,174.84429926,11.0,13.25
1436405552722,-36.8775967,174.84417331,11.0,12.75
1436405553726,-36.87750725,174.84405831,10.0,13.0
1436405554722,-36.87743758,174.84393704,10.0,13.25
1436405555724,-36.87737959,174.8438118,10.0,13.0
1436405556726,-36.87733139,174.84367781,10.0,12.5
1436405557721,-36.87727744,174.84354744,9.0,12.75
1436405558725,-36.87722396,174.84342211,10.0,12.75
1436405559723,-36.87716315,174.84330247,4.0,12.75
1436405560728,-36.87710479,174.84316913,4.0,13.0
1436405561722,-36.87704414,174.84303969,4.0,13.0
1436405562727,-36.87697803,174.8429365,4.0,12.0
1436405563725,-36.87693194,174.84284255,4.0,10.75
1436405564724,-36.87688798,174.842754,5.0,9.25
1436405565723,-36.87685371,174.84268708,4.0,7.5
1436405566727,-36.87683503,174.84263599,5.0,5.25
1436405567727,-36.87682857,174.84259672,4.0,3.25
1436405568723,-36.876817,174.84259361,4.0,1.75
1436405569728,-36.87680705,174.84258793,4.0,0.5
1436405570725,-36.8768012,174.84258948,3.0,0.25
1436405571725,-36.87680073,174.84258283,3.0,0.0
1436405572728,-36.87680454,174.84258468,3.0,0.0
1436405573725,-36.87680942,174.84258002,3.0,0.0
1436405574726,-36.8768123,174.84258022,3.0,0.0
1436405575731,-36.8768113,174.84258062,3.0,0.0
1436405576728,-36.87680829,174.84257968,3.0,0.0
1436405577724,-36.87680727,174.84257948,3.0,0.0
1436405578726,-36.87680727,174.84257948,4.0,0.0
1436405579738,-36.87680716,174.84258103,3.0,0.0
1436405580724,-36.87680668,174.84258102,3.0,0.0
1436405581722,-36.87680668,174.84258102,4.0,0.0
1436405582761,-36.87680787,174.84258007,3.0,0.0
1436405583723,-36.87680804,174.84258043,3.0,0.0
1436405584725,-36.87680811,174.84258049,3.0,0.0
1436405585730,-36.87680815,174.84258057,3.0,0.0
1436405586729,-36.87680882,174.84258132,3.0,0.5
1436405587725,-36.87678493,174.84260597,3.0,0.0
1436405588729,-36.87678375,174.84261095,3.0,0.0
1436405589725,-36.87678563,174.84261148,3.0,0.0
1436405590723,-36.8767857,174.8426137,3.0,0.0
1436405591724,-36.87678556,174.84261298,3.0,0.0
1436405592723,-36.87678556,174.84261298,4.0,0.0
1436405593727,-36.87678631,174.84261405,3.0,0.0
1436405594724,-36.87678759,174.84261472,3.0,0.0
1436405595725,-36.87678967,174.84261536,4.0,0.0
1436405596725,-36.87678913,174.8426092,4.0,0.0
1436405597726,-36.87678896,174.84260986,4.0,0.0
1436405598725,-36.87678717,174.84260774,3.0,0.0
1436405599728,-36.87675873,174.84261742,3.0,5.75
1436405600725,-36.87669733,174.84265023,4.0,7.5
1436405601725,-36.87660875,174.8426989,3.0,9.75
1436405602719,-36.87650205,174.84274739,4.0,10.75
1436405603724,-36.87639606,174.8428065,4.0,12.0
1436405604726,-36.87628734,174.84286022,5.0,12.75
1436405605724,-36.87614974,174.84288635,5.0,14.25
1436405606725,-36.87602674,174.84288809,4.0,14.25
1436405607725,-36.8758605,174.84286431,4.0,14.25
1436405608726,-36.87571843,174.84284586,3.0,14.75
1436405609723,-36.87558292,174.84281787,3.0,14.5
1436405610725,-36.87546609,174.84277817,3.0,14.5
1436405611725,-36.87534438,174.84274679,3.0,14.25
1436405612729,-36.87521918,174.84270508,4.0,14.0
1436405613725,-36.87510582,174.84267109,3.0,13.25
1436405614725,-36.87501012,174.84263983,3.0,11.5
1436405615723,-36.87492311,174.84260572,4.0,10.25
1436405616727,-36.87487007,174.84256248,3.0,7.75
1436405617725,-36.87482739,174.84251036,4.0,7.0
1436405618728,-36.87481397,174.84244347,4.0,6.75
1436405619726,-36.87479317,174.84238027,3.0,6.0
1436405620761,-36.87477063,174.84231997,3.0,6.5
1436405621724,-36.87474092,174.84223025,4.0,8.25
1436405622723,-36.87470496,174.84214393,4.0,9.0
1436405623723,-36.87466578,174.84203629,4.0,9.75
1436405624726,-36.87463467,174.84191763,4.0,10.75
1436405625724,-36.87459615,174.84178868,4.0,11.75
1436405626726,-36.87456227,174.84165616,4.0,12.5
1436405627794,-36.87452462,174.84152007,4.0,13.0
1436405628721,-36.87448833,174.84137601,4.0,13.25
1436405629719,-36.87444935,174.84124407,4.0,13.25
1436405630724,-36.87440525,174.8411071,5.0,13.5
1436405631721,-36.87436924,174.84095974,5.0,13.75
1436405632720,-36.87432099,174.8408137,6.0,14.25
1436405633726,-36.87429248,174.84065968,7.0,14.25
1436405634723,-36.87427326,174.840507,7.0,14.5
1436405635725,-36.87422528,174.84036234,8.0,14.5
1436405636724,-36.8741679,174.84018228,7.0,15.25
1436405637727,-36.87413097,174.84003553,7.0,15.25
1436405638725,-36.87409866,174.83988339,7.0,15.5
1436405639724,-36.87404562,174.83971427,8.0,15.5
1436405640725,-36.87403343,174.83953157,8.0,15.5
1436405641727,-36.87398855,174.83936411,8.0,15.5
1436405642726,-36.87390946,174.83920405,8.0,16.25
1436405643724,-36.87387509,174.83903064,8.0,16.0
1436405644723,-36.87380364,174.83886707,8.0,16.25
1436405645727,-36.87374954,174.83870375,8.0,16.25
1436405646723,-36.87368547,174.8385382,8.0,16.5
1436405647722,-36.87361807,174.8383568,7.0,16.75
1436405648722,-36.87357301,174.83817564,7.0,16.5
1436405649727,-36.87351567,174.83798979,6.0,16.5
1436405650724,-36.87347002,174.83781986,5.0,16.5
1436405651727,-36.87342822,174.83763568,5.0,16.5
1436405652725,-36.87337162,174.83745507,5.0,16.5
1436405653725,-36.87333408,174.83728289,10.0,16.0
1436405654725,-36.8733096,174.83711572,10.0,15.75
1436405655726,-36.87329957,174.83694479,9.0,15.5
1436405656725,-36.87329155,174.83677148,10.0,15.5
1436405657726,-36.87328191,174.83659178,10.0,15.25
1436405658725,-36.87327383,174.83642031,9.0,15.0
1436405659726,-36.87326151,174.8362643,9.0,14.75
1436405660725,-36.87324361,174.83609424,9.0,14.75
1436405661727,-36.87321987,174.83593178,9.0,14.75
1436405662723,-36.87320559,174.835789,9.0,14.75
1436405663728,-36.87319327,174.83562629,10.0,14.5
1436405664725,-36.87317507,174.83546353,9.0,14.5
1436405665726,-36.8731642,174.83530336,9.0,14.25
1436405666722,-36.87315008,174.83515469,10.0,14.0
1436405667727,-36.87313922,174.83500087,9.0,13.25
1436405668725,-36.87311718,174.8348532,9.0,13.0
1436405669723,-36.87309413,174.83470996,9.0,12.75
1436405670724,-36.87307838,174.83455858,9.0,12.75
1436405671727,-36.87306774,174.83442138,9.0,12.75
1436405672724,-36.87305034,174.83428256,9.0,12.75
1436405673725,-36.87303888,174.83413524,9.0,12.75
1436405674724,-36.87301916,174.83400391,9.0,12.5
1436405675725,-36.87299325,174.83386597,9.0,12.5
1436405676725,-36.87297414,174.83372332,9.0,12.5
1436405677724,-36.8729577,174.83359774,9.0,12.0
1436405678725,-36.87295025,174.8334749,9.0,11.0
1436405679727,-36.87293535,174.83335402,9.0,11.0
1436405680723,-36.87292586,174.83321981,9.0,11.5
1436405681725,-36.87290966,174.83308335,9.0,12.25
1436405682724,-36.87289664,174.8329437,9.0,12.5
1436405683729,-36.87288146,174.83281641,9.0,12.25
1436405684725,-36.87287094,174.83267996,9.0,11.25
1436405685726,-36.87285454,174.83255964,9.0,11.25
1436405686725,-36.87284963,174.83243607,9.0,11.5
1436405687728,-36.87285458,174.83230396,9.0,12.0
1436405688724,-36.87286813,174.832166,9.0,12.25
1436405689725,-36.87290576,174.83201182,9.0,13.25
1436405690722,-36.87293754,174.83186282,9.0,13.75
1436405691726,-36.87297151,174.83170365,10.0,14.0
1436405692724,-36.87300385,174.83155294,10.0,13.75
1436405693726,-36.87303105,174.83140483,10.0,13.5
1436405694725,-36.87306161,174.8312617,10.0,13.5
1436405695727,-36.87309154,174.83112183,10.0,13.0
1436405696726,-36.87311969,174.83098293,10.0,12.5
1436405697727,-36.8731523,174.83083316,10.0,12.5
1436405698725,-36.87318607,174.83069986,11.0,12.5
1436405699726,-36.87321784,174.83056392,10.0,12.75
1436405700723,-36.87325195,174.83041425,10.0,13.0
1436405701726,-36.87328391,174.83028268,10.0,12.5
1436405702724,-36.87331978,174.83019754,9.0,12.5
1436405703725,-36.87335404,174.83005926,9.0,12.25
1436405704722,-36.87338541,174.82993109,10.0,12.25
1436405705720,-36.87342817,174.82980114,9.0,12.5
1436405706726,-36.87344516,174.82966844,10.0,12.75
1436405707725,-36.8734804,174.82952873,10.0,12.75
1436405708725,-36.8735115,174.82938283,10.0,13.0
1436405709725,-36.87354195,174.82923734,10.0,12.75
1436405710726,-36.87359901,174.82910864,10.0,12.75
1436405711725,-36.87366106,174.82898374,10.0,12.5
1436405712725,-36.87375491,174.82888039,10.0,12.75
1436405713725,-36.87385476,174.82878961,9.0,12.5
1436405714728,-36.87393741,174.82872496,10.0,12.0
1436405715724,-36.87402473,174.82865774,10.0,11.75
1436405716726,-36.87412987,174.82859301,10.0,11.25
1436405717724,-36.87422415,174.82855672,10.0,10.75
1436405718725,-36.87430834,174.82850287,9.0,10.75
1436405719724,-36.87439755,174.82846142,9.0,10.25
1436405720719,-36.87447571,174.82841136,10.0,10.0
1436405721720,-36.87455215,174.82837187,11.0,10.0
1436405722720,-36.87463295,174.82832854,10.0,10.25
1436405723720,-36.87473793,174.82826862,10.0,10.5
1436405724723,-36.87482361,174.82820554,10.0,10.25
1436405725726,-36.87490682,174.82814568,10.0,10.75
1436405726720,-36.87500716,174.82808622,10.0,11.25
1436405727725,-36.87510922,174.82802538,10.0,11.5
1436405728723,-36.87519863,174.82796973,10.0,11.5
1436405729722,-36.87529574,174.8279039,10.0,11.25
1436405730732,-36.87538138,174.82783468,10.0,11.25
1436405731726,-36.87545656,174.82774442,10.0,11.0
1436405732723,-36.87554233,174.82766977,11.0,11.0
1436405733724,-36.87561931,174.82759108,10.0,10.5
1436405734723,-36.87567753,174.82752009,10.0,10.25
1436405735722,-36.87573065,174.82743603,10.0,10.25
1436405736720,-36.87578587,174.82734284,10.0,10.5
1436405737757,-36.8758366,174.82726014,10.0,9.75
1436405738731,-36.87588563,174.82717922,9.0,10.0
